[Header]
; MPMS3 Data File (default extension .dat)
; Copyright (c) 2007, Quantum Design, Inc. All rights reserved.
TITLE,
FILEOPENTIME,3933006777.86182,08/16/2024,9:53 pm
BYAPP,MPMS3 w/ AC,1.0,1.1
INFO,MPMS3 Measurement Release 1.1.16 Build 433, MultiVu Release 2.3.4.26,APPNAME
INFO,Linear Motor Servo Controller,MOTOR_MODULE_NAME
INFO,3101-100 N0,MOTOR_HW_VERSION
INFO,MMC1029,MOTOR_SERIAL_NUMBER
INFO,01.04.28,MOTOR_SOFTWARE_VERSION
INFO,Quantum Design Squid Module,SQUID_MODULE_NAME
INFO,3101-501 B0,SQUID_HW_VERSION
INFO,SQM268,SQUID_SERIAL_NUMBER
INFO,01.03.04,SQUID_SOFTWARE_VERSION
INFO,Quantum Design VSM Oven,OVEN_MODULE_NAME
INFO,3101-201 A3,OVEN_HW_VERSION
INFO,OVB317,OVEN_SERIAL_NUMBER
INFO,01.07.07,OVEN_SOFTWARE_VERSION
INFO,SQUID AC,AC_MODULE_NAME
INFO,3101-401 F1,AC_HW_VERSION
INFO,SAC075,AC_SERIAL_NUMBER
INFO,SQUID AC 00.95.07,AC_SOFTWARE_VERSION
INFO,TCI274,COIL_SERIAL_NUMBER
INFO,0,MOMENT_UNITS
INFO,EuMnSb2,SAMPLE_MATERIAL
INFO,H//a,SAMPLE_COMMENT
INFO,2.7,SAMPLE_MASS
INFO,,SAMPLE_VOLUME
INFO,,SAMPLE_MOLECULAR_WEIGHT
INFO,,SAMPLE_SIZE
INFO,,SAMPLE_SHAPE
INFO,Quartz,SAMPLE_HOLDER
INFO,Standard,SAMPLE_HOLDER_DETAIL
INFO,64.69,SAMPLE_OFFSET
DATATYPE,COMMENT,1
DATATYPE,TIME,2
STARTUPAXIS,X,2
STARTUPAXIS,Y1,5
FIELDGROUP, VSM,2,3,4,5,6,8,9,10,11,14,15
FIELDGROUP, DC, 2,3,4,14,56,57,58,59,60,61,62,63,64,65,66,67,68,69
FIELDGROUP, AC, 2,3,4,11,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
STARTUPGROUP, All
[Data]
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Lockin Signal' (V),Lockin Signal (V),Range,M. Quad. Signal (emu),AC Moment (emu),AC M. Std Err. (emu),AC Phase (deg),AC Phase Std. Err. (deg),AC Susceptibility (emu/Oe),AC Suscept. Std Err. (emu/Oe),AC X' (emu/Oe),AC X' Std Err. (emu/Oe),AC X'' (emu/Oe),AC X'' Std Err. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),AC Averaging Time (sec),AC Cycles,AC Range,AC Measure Type,AC Signal' (V),AC Signal'' (V),AC Trim Coil Ratio,AC Trim Coil Phase,Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),Measure Count,Measurement Number,SQUID Status (code),Motor Status (code),Measure Status (code),Motor Current (amps),Motor Temp. (C),Temp. Status (code),Field Status (code),Chamber Status (code),Chamber Temp (K),Redirection State,Average Temp (K),Rotation Angle (deg),Rotator state,DC Moment Fixed Ctr (emu),DC Moment Err Fixed Ctr (emu),DC Moment Free Ctr (emu),DC Moment Err Free Ctr (emu),DC Fixed Fit,DC Free Fit,DC Calculated Center (mm),DC Calculated Center Err (mm),DC Scan Length (mm),DC Scan Time (s),DC Number of Points,DC Squid Drift,DC Min V (V),DC Max V (V),DC Scans per Measure,Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3933007678.09056,7.99996900558472,39000.53125,0.0599055702856676,7.32049434989023E-6,1,2,14.0008964538574,4.97886978059063,34.340001642704,76.6797367221553,11.6445756128612,100,-0.000373113148292007,,,,,,,,,,,,,,,,,,,,,7.99981212615967,8.00012588500977,39000.53125,39000.53125,47.6300970763704,5.65015320656611,4.1305980682373,28,1,0,0,1,0.321197509765625,28.8367557525635,1,1,1,7.99981212615967,0,7.99996900558472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933007701.39785,7.99979972839356,40000.35546875,0.061376618198843,5.03050553201827E-6,1,2,14.0008964538574,4.97887415516439,34.340001642704,78.5624744151562,11.9325279100701,100,-0.000380717503558854,,,,,,,,,,,,,,,,,,,,,7.99979209899902,7.99980735778809,40000.35546875,40000.35546875,47.6363501045243,5.6504390962548,4.1362133026123,28,1,0,0,1,0.321197509765625,29.3255138397217,1,1,1,7.99979209899902,0,7.99979972839356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933007724.6262,7.99998617172241,41000.3671875,0.0628413157495969,5.75632763436104E-6,1,2,14.0008964538574,4.97886814863034,34.340001642704,80.437673391767,12.214027963203,100,-0.000392335379799775,,,,,,,,,,,,,,,,,,,,,7.99997043609619,8.00000190734863,41000.3671875,41000.3671875,47.6555000032454,5.65052072062903,4.13120174407959,28,1,0,0,1,0.312728881835937,28.8367557525635,1,1,1,7.99997043609619,0,7.99998617172241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933007747.904,8.00000739097595,42000.3046875,0.0643059727721857,4.00526668598679E-6,1,2,14.0008964538574,4.97887304518426,34.340001642704,82.3118864293378,12.5030160328789,100,-0.000398120346808188,,,,,,,,,,,,,,,,,,,,,7.99999666213989,8.00001811981201,42000.3046875,42000.3046875,47.6949722434666,5.65064438290005,4.12687540054321,28,1,0,0,1,0.313339233398438,28.3479976654053,1,1,1,8.00002765655518,0,8.00000739097595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933007770.56792,8.00008487701416,43000.35546875,0.0657660129466723,2.49155387181941E-6,1,2,14.0008964538574,4.97888953516206,34.340001642704,84.181635850498,12.7837788001017,100,-0.000409640268666434,,,,,,,,,,,,,,,,,,,,,8.00007343292236,8.00009632110596,43000.35546875,43000.35546875,47.6898916580916,5.65055599149247,4.13466644287109,28,1,0,0,1,0.320587158203125,28.3479976654053,1,1,1,8.00007343292236,0,8.00008487701416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933007791.81187,8.00013065338135,44000.40234375,0.0672149694810938,2.54698086823057E-6,1,2,14.0008964538574,4.97887353167254,34.340001642704,86.0367573781268,13.0601936302465,100,-0.000422715121012799,,,,,,,,,,,,,,,,,,,,,8.00010108947754,8.00016021728516,44000.40234375,44000.40234375,47.6644887312166,5.65103533244077,4.12764310836792,28,1,0,0,1,0.313262939453125,28.3479976654053,1,1,1,8.00016021728516,0,8.00013065338135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933007812.72335,8.00004005432129,45000.37890625,0.0686635160745117,6.01573056682384E-6,1,2,14.0008964538574,4.97885089412272,34.340001642704,87.8888508764769,13.351178966944,100,-0.000424309294600314,,,,,,,,,,,,,,,,,,,,,7.99999046325684,8.00008964538574,45000.37890625,45000.37890625,47.7000528288416,5.6507988426807,4.1277346611023,28,1,0,0,1,0.312652587890625,30.3030319213867,1,1,1,7.99999046325684,0,8.00004005432129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933007835.44308,7.99997711181641,46000.453125,0.0701119648454572,4.97625244929935E-6,1,2,14.0008964538574,4.97886963867212,34.340001642704,89.7436795642255,13.6306775600676,100,-0.000434992090146265,,,,,,,,,,,,,,,,,,,,,7.99988174438477,8.00007247924805,46000.453125,46000.453125,47.7868135944762,5.6510283924814,4.13536787033081,28,1,0,0,1,0.312728881835937,28.8367557525635,1,1,1,7.99988174438477,0,7.99997711181641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933007858.6309,7.99990558624268,47000.26953125,0.0715490705468087,2.86324283512019E-6,1,2,14.0008964538574,4.97888416214709,34.340001642704,91.5834704671831,13.9106704398365,100,-0.000443482831252754,,,,,,,,,,,,,,,,,,,,,7.99978542327881,8.00002574920654,47000.26953125,47000.26953125,47.7285822697935,5.65087848185385,4.14226007461548,28,1,0,0,1,0.313262939453125,28.8367557525635,1,1,1,7.99978542327881,0,7.99990558624268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933007881.77735,7.99996948242188,48000.31640625,0.0729912939896404,8.673722066089E-6,1,2,14.0008964538574,4.9788760750973,34.340001642704,93.4302827499293,14.1849354162546,100,-0.000457193880895348,,,,,,,,,,,,,,,,,,,,,7.99995994567871,7.99997901916504,48000.31640625,48000.31640625,47.7582841535243,5.65071813079328,4.13166522979736,28,1,0,0,1,0.320816040039063,28.8367557525635,1,1,1,7.99995994567871,0,7.99996948242188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933007904.94915,8.00003886222839,49000.40234375,0.0744222378087423,7.18799526668088E-6,1,2,14.0008964538574,4.97890091777737,34.340001642704,95.2623801303623,14.4644146119907,100,-0.000465146290695809,,,,,,,,,,,,,,,,,,,,,7.99993944168091,8.00013828277588,49000.40234375,49000.40234375,47.8172971067262,5.65054234205247,4.13097143173218,28,1,0,0,1,0.312042236328125,28.3479976654053,1,1,1,8.00013828277588,0,8.00003886222839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933007928.19863,8.00006246566772,50000.46484375,0.075846260406808,5.58485052815865E-6,1,2,14.0008964538574,4.97890649305765,34.340001642704,97.0843749470746,14.7471648720194,100,-0.000469386064934217,,,,,,,,,,,,,,,,,,,,,7.99985313415527,8.00027179718018,50000.46484375,50000.46484375,47.7922849941108,5.65080067066278,4.12973308563232,28,1,0,0,1,0.321121215820313,28.3479976654053,1,1,1,8.00027179718018,0,8.00006246566772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933007951.37098,7.9999897480011,51000.33984375,0.0772761068782267,6.67429790154223E-6,1,2,14.0008964538574,4.97889233816587,34.340001642704,98.9172289938716,15.0060157244345,100,-0.000493172395581009,,,,,,,,,,,,,,,,,,,,,7.99989175796509,8.00008773803711,51000.33984375,51000.33984375,47.7883768515147,5.6511049005058,4.12819671630859,28,1,0,0,1,0.313186645507812,29.8142719268799,1,1,1,7.99989175796509,0,7.9999897480011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933007974.20192,8.00013637542725,52000.4609375,0.0786971618219349,8.78942279732756E-6,1,2,14.0008964538574,4.97888295906267,34.340001642704,100.732047679368,15.3067993060214,100,-0.00048279014941017,,,,,,,,,,,,,,,,,,,,,8.00012111663818,8.00015163421631,52000.4609375,52000.4609375,47.8595050467647,5.65129582358461,4.13749265670776,28,1,0,0,1,0.321197509765625,28.3479976654053,1,1,1,8.00012111663818,0,8.00013637542725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933007995.0625,8.00006222724915,53000.46484375,0.0801196334125255,8.4385978984379E-6,1,2,14.0008964538574,4.97884083499009,34.340001642704,102.554301589626,15.5661538448736,100,-0.000504916731841973,,,,,,,,,,,,,,,,,,,,,7.99988985061646,8.00023460388184,53000.46484375,53000.46484375,47.8946783301301,5.65096641652043,4.1395788192749,28,1,0,0,1,0.321121215820313,29.3255138397217,1,1,1,8.00023460388184,0,8.00006222724915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933008015.98677,8.00010704994202,54000.4765625,0.0815341892068758,8.01554183797038E-6,1,2,14.0008964538574,4.9788688014383,34.340001642704,104.363270943857,15.8569310658628,100,-0.000501456995669966,,,,,,,,,,,,,,,,,,,,,7.99992895126343,8.00028514862061,54000.4765625,54000.4765625,47.8274582774762,5.65087529456142,4.13462352752686,28,1,0,0,1,0.320663452148438,28.3479976654053,1,1,1,7.99992895126343,0,8.00010704994202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933008036.48631,8.00013065338135,55000.47265625,0.0829424480674431,5.35293677641968E-6,1,2,14.0008964538574,4.97887981283571,34.340001642704,106.166909903254,16.1261399939957,100,-0.000513810841323966,,,,,,,,,,,,,,,,,,,,,8.00001525878906,8.00024604797363,55000.47265625,55000.47265625,47.8727927315916,5.65109710671109,4.14102125167847,28,1,0,0,1,0.313720703125,28.8367557525635,1,1,1,8.00024604797363,0,8.00013065338135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933008057.0689,7.9999942779541,56000.48828125,0.0843455930782999,1.02143491823899E-5,1,2,14.0008964538574,4.97892324767128,34.340001642704,107.960384499507,16.4236683094215,100,-0.000503327923449185,,,,,,,,,,,,,,,,,,,,,7.99994659423828,8.00004196166992,56000.48828125,56000.48828125,47.8919426303128,5.65096597021691,4.13904237747192,28,1,0,0,1,0.312881469726562,28.3479976654053,1,1,1,8.00004196166992,0,7.9999942779541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933008080.29838,8.00006246566772,57000.4765625,0.0857484271521477,3.83041273294242E-6,1,2,14.0008964538574,4.97892888059637,34.340001642704,109.755247081855,16.7025792177387,100,-0.000507221250014621,,,,,,,,,,,,,,,,,,,,,7.99991226196289,8.00021266937256,57000.4765625,57000.4765625,47.9036670581012,5.65078517363253,4.13537883758545,28,1,0,0,1,0.3125,28.8367557525635,1,1,1,7.99991226196289,0,8.00006246566772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933008103.48386,8.00025749206543,58000.44921875,0.0871572575920639,3.12517095654043E-6,1,2,14.0008964538574,4.97893249985618,34.340001642704,111.558344415219,16.9787496175276,100,-0.000514199674730079,,,,,,,,,,,,,,,,,,,,,8.00014686584473,8.00036811828613,58000.44921875,58000.44921875,47.8462173619378,5.65126181057809,4.13287734985352,28,1,0,0,1,0.313796997070313,28.3479976654053,1,1,1,8.00036811828613,0,8.00025749206543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933008124.72098,8.00018215179443,59000.4140625,0.088560340506618,8.00063453735674E-6,1,2,14.0008964538574,4.97890748758122,34.340001642704,113.358740318819,17.2184957667362,100,-0.000548644335674684,,,,,,,,,,,,,,,,,,,,,8.00003910064697,8.00032520294189,59000.4140625,59000.4140625,47.9787033959474,5.65108351423518,4.13004064559937,28,1,0,0,1,0.312118530273438,28.8367557525635,1,1,1,8.00032520294189,0,8.00018215179443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933008147.38232,8.00023031234741,60000.203125,0.0899579672419668,6.20813387052891E-6,1,2,14.0008964538574,4.97892291848778,34.340001642704,115.144657021138,17.5128632898079,100,-0.00053966429488248,,,,,,,,,,,,,,,,,,,,,8.00008296966553,8.0003776550293,60000.203125,60000.203125,47.9267250994185,5.651262037655,4.14411878585815,28,1,0,0,1,0.312957763671875,28.3479976654053,1,1,1,8.00008296966553,0,8.00023031234741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933008170.53919,8.0001392364502,61000.453125,0.0913473637653587,8.20025482975603E-6,1,2,14.0008964538574,4.97889903516159,34.340001642704,116.919913732983,17.7981522241006,100,-0.000536329421788816,,,,,,,,,,,,,,,,,,,,,8.00000858306885,8.00026988983154,61000.453125,61000.453125,47.9779217674281,5.65115930831113,4.13429498672485,28,1,0,0,1,0.305862426757812,28.8367557525635,1,1,1,8.00026988983154,0,8.0001392364502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933008193.82014,7.99997925758362,62000.25,0.0927343125704294,7.66517123800143E-6,1,2,14.0008964538574,4.97889421114063,34.340001642704,118.694178432479,18.0733988797694,100,-0.000540533202447929,,,,,,,,,,,,,,,,,,,,,7.9999270439148,8.00003147125244,62000.25,62000.25,48.0572570621301,5.65171276679918,4.13035345077515,28,1,0,0,1,0.32012939453125,28.3479976654053,1,1,1,7.9999270439148,0,7.99997925758362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933008216.99476,8.00006341934204,63000.42578125,0.0941222538211259,1.07306970165577E-5,1,2,14.0008964538574,4.97888744673192,34.340001642704,120.472195797,18.3326943850507,100,-0.000557359565580729,,,,,,,,,,,,,,,,,,,,,8.00002574920654,8.00010108947754,63000.42578125,63000.42578125,47.9958992233705,5.65148336294041,4.13381290435791,28,1,0,0,1,0.321044921875,28.8367557525635,1,1,1,8.00002574920654,0,8.00006341934204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933008239.30647,8.0001106262207,64000.46484375,0.0955102710890416,8.68757768837831E-6,1,2,14.0008964538574,4.97890745256101,34.340001642704,122.249904784992,18.6004833563831,100,-0.000567664750372634,,,,,,,,,,,,,,,,,,,,,8.00005149841309,8.00016975402832,64000.46484375,64000.46484375,48.0033246943032,5.65197097995051,4.14625310897827,28,1,0,0,1,0.321044921875,28.8367557525635,1,1,1,8.00016975402832,0,8.0001106262207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933008263.4239,7.99991869926453,65000.47265625,0.096900396312735,9.97271158271914E-6,1,2,14.0008964538574,4.9789111048935,34.340001642704,124.030715117763,18.8625710431702,100,-0.000582696395351793,,,,,,,,,,,,,,,,,,,,,7.99978590011597,8.00005149841309,65000.47265625,65000.47265625,48.0314633209955,5.65194993344853,4.14174032211304,28,1,0,0,1,0.320968627929687,28.8367557525635,1,1,1,7.99978590011597,0,7.99991869926453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933008286.15485,7.99984359741211,66000.2890625,0.0982760854614869,1.14597581734391E-5,1,2,14.0008964538574,4.97886731029541,34.340001642704,125.78676896268,19.1506833286399,100,-0.000574892878965471,,,,,,,,,,,,,,,,,,,,,7.99978303909302,7.9999041557312,66000.2890625,66000.2890625,48.0975109308705,5.65176063417453,4.13175821304321,28,1,0,0,1,0.313644409179687,28.3479976654053,1,1,1,7.99978303909302,0,7.99984359741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933008307.4593,8.00002551078796,67000.1796875,0.0996586369474078,1.16728529657055E-5,1,2,14.0008964538574,4.9789054008659,34.340001642704,127.561250912282,19.39791849329,100,-0.00060048604672596,,,,,,,,,,,,,,,,,,,,,7.99998140335083,8.0000696182251,67000.1796875,67000.1796875,48.1244771147839,5.65206671181055,4.134521484375,28,1,0,0,1,0.311965942382812,27.8592376708984,1,1,1,8.0000696182251,0,8.00002551078796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933008327.99873,8.00009250640869,68000.40625,0.101032139775084,7.94957616763737E-6,1,2,14.0008964538574,4.97888844929143,34.340001642704,129.316455802865,19.6793059660919,100,-0.000597706181690324,,,,,,,,,,,,,,,,,,,,,8.00001239776611,8.00017261505127,68000.40625,68000.40625,48.1647309835243,5.65204569594983,4.13213300704956,28,1,0,0,1,0.321197509765625,28.8367557525635,1,1,1,8.00017261505127,0,8.00009250640869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933008351.04569,8.00012445449829,69000.5234375,0.102404743283896,8.4849381060975E-6,1,2,14.0008964538574,4.97893223906671,34.340001642704,131.077826129769,19.9286685119875,100,-0.000620092152931651,,,,,,,,,,,,,,,,,,,,,8.00009250640869,8.00015640258789,69000.5234375,69000.5234375,48.1401096851686,5.65212299272745,4.13306188583374,28,1,0,0,1,0.3204345703125,29.3255138397217,1,1,1,8.00015640258789,0,8.00012445449829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3933008374.30638,7.99978613853455,70000.5,0.103775424243185,8.63884909849115E-6,1,2,14.0008964538574,4.97889960783873,34.340001642704,132.8252124822,20.2322759853635,100,-0.000599419525977719,,,,,,,,,,,,,,,,,,,,,7.9996919631958,7.99988031387329,70000.5,70000.5,48.1252587433032,5.65195027578907,4.14244556427002,28,1,0,0,1,0.321197509765625,29.8142719268799,1,1,1,7.99988031387329,0,7.99978613853455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
